cooks_d,leverage,DFBETA_const,DFBETA_age_centered,DFBETA_age_sq,DFBETA_fb_MnMP,DFBETA_fb_xGpm,DFBETA_pts_rnc,Clube,Player,rank
0.15878216659546174,0.10355280817274937,-0.9126283205296074,0.0870654205846333,0.26455676974665127,0.7675378648931702,-0.11780382320870415,0.4769793006134428,ceara,Lucas Lima,82
0.08310263003697689,0.328618654330127,-0.22755607222930632,-0.1750645340185233,0.5586680695432225,0.2967519828936121,0.049114516172775693,-0.03669241001668747,botafogo,Álvaro Montoro,53
0.05543231950349948,0.18865412474545876,0.14166213028278163,-0.20469955836353698,0.010959531384391425,0.13892032938093127,0.46039798234379775,-0.3109691923819865,cruzeiro,Christian,44
0.05469717195245247,0.07568309421908977,-0.05645553281213121,0.17095147513242576,-0.3114977902084292,0.11715578885020113,0.011060644329211066,-0.002729303192699401,botafogo,Kauan Lindes,42
0.052758783474939265,0.09319702025263742,0.22511143928166993,-0.338193624718072,-0.35701854477718314,-0.21292226952060192,0.18435534577564555,-0.12474648360186646,fortaleza,Lucas Sasha,71
