cooks_d,leverage,DFBETA_const,DFBETA_age_centered,DFBETA_age_sq,DFBETA_fb_MnMP,DFBETA_fb_xGpm,DFBETA_pts_rnc,Clube,Player,rank
0.3885709867601586,0.3274134124909609,-0.20960549029714756,0.4366448959936569,1.3229272954492466,0.0889112785393991,0.08258570183142178,0.024663382126623955,fluminense,Thiago Silva,59
0.11412378774334112,0.112673409269595,0.2111753310579454,-0.017032073923841137,0.1773804307457698,-0.14822478127295965,-0.5320693824283349,-0.2540818116318251,flamengo,Léo Ortiz,56
0.03872650541196216,0.06122092927272778,0.09743167527042862,0.1011270618310943,0.0801269216783181,-0.11645148368984061,-0.3026773494979744,-0.09236260650064214,palmeiras,Joaquín Piquerez,53
0.03857096112898823,0.10976442381814455,0.07716139579028097,-0.10563234544328003,0.11052615939003842,-0.11254285301915849,0.42151228549326025,-0.083691981178264,juventude,Wilker Ángel,4
0.03423585619206355,0.05864620113092461,-0.11299433261564305,-0.3148250679475316,0.13639169168386003,0.24388848359918366,-0.15114205747879053,-0.028655472260018855,vasco,Lucas Piton,41
