cooks_d,leverage,DFBETA_const,DFBETA_age_centered,DFBETA_age_sq,DFBETA_fb_MnMP,DFBETA_fb_xGpm,DFBETA_pts_rnc,Clube,Player,rank
8.458016403730351,0.9682256485463867,-6.990127288294752,-0.187811400501661,0.5460117212047124,6.6081278418276606,0.22501848821957965,-0.17590045884429215,vasco,Daniel Fuzato,8
0.49624863605999486,0.48192562188994625,0.4735640638077817,1.6597231311021283,-1.041873842365833,-0.8271828408553098,0.26118991558512294,0.2594462095783666,fortaleza,Brenno,10
0.4915431175131069,0.6561611961072507,0.2443321206513574,-0.5826208099838265,1.2720107399115255,-0.2911919827661377,0.1619345227900889,-0.13660019674850443,ceara,Fernando Miguel,2
0.19684858783703635,0.44378143499071765,-0.17937735305819244,-0.0970547042747046,0.22585829092604348,-0.3008031977530496,-0.35051213566289524,0.9564469744232952,mirassol,Alex Muralha,4
0.194988878161272,0.46486888644048097,-0.30819464335636804,-0.8617478600508964,0.5880217820025626,0.37675677028582083,-0.09433927348473722,0.11067955182903541,corinthians,Hugo Souza,9
